Loan_ID,LoanAmount,Loan_Amount_Term,Loan_Status,ApplicationDate,custID,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,Credit_History,Property_Area
LP002760,134,300,Y,25-09-2016,315,LP002760,Female,No,0,Graduate,No,3767,0,1,Urban
LP002482,212,360,Y,08-11-2018,272,LP002482,Female,No,0,Graduate,Yes,3333,3916,1,Rural
LP002654,177,360,Y,03-02-2018,303,LP002654,Female,No,0,Graduate,Yes,14987,0,1,Rural
LP001584,108,360,Y,26-11-2018,111,LP001584,Female,No,0,Graduate,Yes,4742,0,1,Semiurban
LP002853,145,360,Y,16-12-2018,337,LP002853,Female,No,0,Not Graduate,No,3015,2000,0,Urban
LP001317,130,360,Y,14-03-2017,57,LP001317,Female,No,0,Not Graduate,No,4402,0,1,Rural
LP001177,75,360,Y,31-03-2017,31,LP001177,Female,No,0,Not Graduate,No,2478,0,1,Semiurban
LP001607,180,360,Y,03-01-2017,117,LP001607,Female,No,0,Not Graduate,No,0,1760,1,Semiurban
LP002354,64,360,Y,03-06-2017,245,LP002354,Female,No,0,Not Graduate,No,2107,0,1,Semiurban
LP001135,125,360,Y,10-10-2017,24,LP001135,Female,No,0,Not Graduate,No,3765,0,1,Urban
LP002415,81,360,Y,13-10-2018,260,LP002415,Female,No,1,Graduate,No,1850,4583,0,Rural
LP002253,152,300,Y,20-08-2017,224,LP002253,Female,No,1,Graduate,No,5062,0,1,Rural
LP002310,92,360,Y,23-11-2016,234,LP002310,Female,No,1,Graduate,No,7600,0,1,Semiurban
LP002389,131,360,Y,27-09-2017,253,LP002389,Female,No,1,Graduate,No,4028,0,1,Semiurban
LP001735,90,360,Y,08-06-2018,134,LP001735,Female,No,1,Graduate,No,3620,0,1,Urban
LP002165,100,360,Y,14-12-2017,210,LP002165,Female,No,1,Not Graduate,No,2038,4027,1,Rural
LP002445,117,360,Y,15-09-2018,268,LP002445,Female,No,1,Not Graduate,No,3854,3575,1,Rural
LP001055,59,360,Y,20-11-2017,7,LP001055,Female,No,1,Not Graduate,No,2226,0,1,Semiurban
LP001338,189,360,Y,12-12-2017,63,LP001338,Female,No,2,Graduate,No,4968,0,1,Semiurban
LP002256,187,360,N,18-06-2018,225,LP002256,Female,No,2,Graduate,Yes,5184,0,0,Semiurban
LP002747,153,360,N,10-04-2017,312,LP002747,Female,No,3,Graduate,No,2366,5272,0,Rural
LP001771,103,360,Y,25-02-2017,140,LP001771,Female,No,3,Graduate,No,4083,0,0,Semiurban
LP001124,28,180,Y,07-02-2017,22,LP001124,Female,No,3,Not Graduate,No,2083,0,1,Urban
LP001542,150,480,N,14-11-2017,102,LP001542,Female,Yes,0,Graduate,No,2262,0,0,Semiurban
LP002355,150,180,N,18-04-2018,246,LP002355,Female,Yes,0,Graduate,No,3186,3145,0,Semiurban
LP002609,88,360,N,01-09-2016,294,LP002609,Female,Yes,0,Graduate,No,2241,2000,0,Urban
LP002965,96,360,Y,16-03-2018,361,LP002965,Female,Yes,0,Graduate,No,8550,4255,0,Urban
LP002400,92,360,Y,09-07-2018,257,LP002400,Female,Yes,0,Graduate,No,3833,0,1,Rural
LP002769,120,360,Y,06-02-2017,317,LP002769,Female,Yes,0,Graduate,No,4283,0,1,Rural
LP001561,200,360,Y,07-06-2017,106,LP001561,Female,Yes,0,Graduate,No,3417,1287,1,Semiurban
LP002117,108,360,Y,02-12-2018,204,LP002117,Female,Yes,0,Graduate,No,3159,2374,1,Semiurban
LP002612,84,480,Y,25-11-2018,296,LP002612,Female,Yes,0,Graduate,No,2666,0,1,Semiurban
LP002766,165,180,Y,09-11-2016,316,LP002766,Female,Yes,0,Graduate,No,7859,879,1,Semiurban
LP002843,113,360,Y,06-09-2018,334,LP002843,Female,Yes,0,Graduate,No,4709,0,1,Semiurban
LP001419,185,360,Y,29-03-2018,80,LP001419,Female,Yes,0,Graduate,No,7950,0,1,Urban
LP002311,104,360,Y,20-06-2016,235,LP002311,Female,Yes,0,Graduate,No,2157,1788,1,Urban
LP002786,181,360,Y,26-06-2018,322,LP002786,Female,Yes,0,Not Graduate,No,1647,1762,1,Urban
LP001959,79,360,Y,05-08-2018,170,LP001959,Female,Yes,1,Graduate,No,3564,0,1,Rural
LP002042,173,360,Y,03-12-2017,184,LP002042,Female,Yes,1,Graduate,No,4000,3917,1,Rural
LP002062,132,84,Y,31-08-2017,191,LP002062,Female,Yes,1,Graduate,No,4333,0,1,Rural
LP002397,114,360,Y,11-04-2018,255,LP002397,Female,Yes,1,Graduate,No,3719,1585,1,Urban
LP002442,112,480,N,12-06-2017,267,LP002442,Female,Yes,1,Not Graduate,No,3835,1400,0,Urban
LP002826,171,360,Y,12-07-2018,333,LP002826,Female,Yes,1,Not Graduate,No,3621,2717,1,Urban
LP002657,68,360,Y,13-06-2017,304,LP002657,Female,Yes,1,Not Graduate,Yes,570,2125,1,Rural
LP001323,176,360,N,17-06-2016,59,LP001323,Female,Yes,2,Graduate,No,2779,3664,0,Semiurban
LP001591,122,360,Y,28-01-2019,114,LP001591,Female,Yes,2,Graduate,No,2922,3396,1,Semiurban
LP002570,460,360,Y,29-03-2017,285,LP002570,Female,Yes,2,Graduate,No,10000,11666,1,Urban
LP002635,117,360,Y,10-10-2016,299,LP002635,Female,Yes,2,Not Graduate,No,3729,0,1,Semiurban
LP001950,94,360,N,19-06-2018,169,LP001950,Female,Yes,3,Graduate,No,1750,2935,0,Semiurban
LP001499,110,360,Y,02-08-2016,96,LP001499,Female,Yes,3,Graduate,No,6260,0,1,Semiurban
LP001287,120,360,Y,12-06-2018,52,LP001287,Female,Yes,3,Not Graduate,No,3500,833,1,Semiurban
LP002476,99,360,Y,23-06-2018,271,LP002476,Female,Yes,3,Not Graduate,No,1635,2444,1,Urban
LP001153,148,360,N,21-09-2016,26,LP001153,Male,No,0,Graduate,No,0,24000,0,Rural
LP001652,187,360,N,01-11-2016,124,LP001652,Male,No,0,Graduate,No,2500,6414,0,Rural
LP001785,150,360,N,09-12-2017,141,LP001785,Male,No,0,Graduate,No,4727,0,0,Rural
LP002168,200,360,N,01-09-2018,212,LP002168,Male,No,0,Graduate,No,5333,2400,0,Rural
LP002399,123,360,N,09-10-2018,256,LP002399,Male,No,0,Graduate,No,2858,0,0,Rural
LP002425,100,360,Y,12-05-2017,263,LP002425,Male,No,0,Graduate,No,3417,738,0,Rural
LP002901,106,360,Y,04-09-2016,352,LP002901,Male,No,0,Graduate,No,2283,15000,0,Rural
LP001203,176,360,N,04-02-2019,36,LP001203,Male,No,0,Graduate,No,3150,0,0,Semiurban
LP001558,107,360,Y,07-11-2016,105,LP001558,Male,No,0,Graduate,No,2243,2233,0,Semiurban
LP001906,84,360,N,19-06-2018,162,LP001906,Male,No,0,Graduate,No,2964,0,0,Semiurban
LP002441,138,360,Y,03-08-2016,266,LP002441,Male,No,0,Graduate,No,3579,3308,0,Semiurban
LP002802,95,6,N,06-12-2016,326,LP002802,Male,No,0,Graduate,No,2875,2416,0,Semiurban
LP002980,126,360,Y,02-07-2017,365,LP002980,Male,No,0,Graduate,No,3250,1993,0,Semiurban
LP001313,130,360,N,02-06-2017,56,LP001313,Male,No,0,Graduate,No,2750,0,0,Urban
LP001662,71,360,N,07-01-2017,127,LP001662,Male,No,0,Graduate,No,6500,0,0,Urban
LP001979,159,180,N,06-12-2016,174,LP001979,Male,No,0,Graduate,No,3017,2845,0,Urban
LP002316,176,360,N,17-10-2016,236,LP002316,Male,No,0,Graduate,No,2231,2774,0,Urban
LP001534,131,360,Y,01-07-2018,101,LP001534,Male,No,0,Graduate,No,4452,0,1,Rural
LP001718,132,360,Y,30-12-2016,132,LP001718,Male,No,0,Graduate,No,3391,0,1,Rural
LP001842,148,360,Y,07-11-2018,153,LP001842,Male,No,0,Graduate,No,5000,0,1,Rural
LP001886,209,360,Y,17-12-2018,161,LP001886,Male,No,0,Graduate,No,4150,4256,1,Rural
LP002176,150,360,Y,27-07-2018,214,LP002176,Male,No,0,Graduate,No,5708,0,1,Rural
LP002279,130,360,Y,31-05-2016,229,LP002279,Male,No,0,Graduate,No,2412,2755,1,Rural
LP002376,40,180,Y,03-07-2016,250,LP002376,Male,No,0,Graduate,No,2925,0,1,Rural
LP002471,99,360,Y,15-12-2017,270,LP002471,Male,No,0,Graduate,No,3508,0,1,Rural
LP002584,106,360,Y,02-06-2017,288,LP002584,Male,No,0,Graduate,No,1972,4347,1,Rural
LP002876,176,360,Y,23-12-2017,345,LP002876,Male,No,0,Graduate,No,6858,0,1,Rural
LP001115,100,180,Y,03-03-2017,20,LP001115,Male,No,0,Graduate,No,1300,3470,1,Semiurban
LP001185,152,360,Y,22-09-2017,33,LP001185,Male,No,0,Graduate,No,3268,1683,1,Semiurban
LP001230,200,360,Y,11-07-2016,44,LP001230,Male,No,0,Graduate,No,6500,2600,1,Semiurban
LP001368,65,360,Y,31-12-2017,72,LP001368,Male,No,0,Graduate,No,4463,0,1,Semiurban
LP001466,95,360,Y,06-06-2016,88,LP001466,Male,No,0,Graduate,No,3066,0,1,Semiurban
LP001660,120,360,Y,05-10-2017,126,LP001660,Male,No,0,Graduate,No,4667,0,1,Semiurban
LP001769,110,360,Y,12-08-2018,139,LP001769,Male,No,0,Graduate,No,3333,1250,1,Semiurban
LP002294,130,360,Y,06-11-2016,231,LP002294,Male,No,0,Graduate,No,14911,14507,1,Semiurban
LP002553,185,360,Y,29-01-2019,280,LP002553,Male,No,0,Graduate,No,29167,0,1,Semiurban
LP002554,122,360,Y,05-07-2017,281,LP002554,Male,No,0,Graduate,No,2166,2057,1,Semiurban
LP002962,152,360,Y,21-06-2018,360,LP002962,Male,No,0,Graduate,No,4000,2667,1,Semiurban
LP001128,101,360,Y,30-07-2017,23,LP001128,Male,No,0,Graduate,No,3909,0,1,Urban
LP001176,125,180,Y,03-08-2017,30,LP001176,Male,No,0,Graduate,No,2942,2382,1,Urban
LP001219,138,360,Y,21-07-2016,40,LP001219,Male,No,0,Graduate,No,3643,1963,1,Urban
LP001268,187,240,Y,12-11-2017,49,LP001268,Male,No,0,Graduate,No,6792,3338,1,Urban
LP001400,155,360,Y,05-09-2018,76,LP001400,Male,No,0,Graduate,No,3583,3435,1,Urban
LP001627,65,360,Y,10-12-2017,121,LP001627,Male,No,0,Graduate,No,3125,0,1,Urban
LP001667,70,180,Y,06-08-2017,129,LP001667,Male,No,0,Graduate,No,3073,0,1,Urban
LP001737,83,84,Y,24-10-2016,135,LP001737,Male,No,0,Graduate,No,4000,0,1,Urban
LP001822,150,360,Y,04-11-2016,150,LP001822,Male,No,0,Graduate,No,5900,0,1,Urban
LP001827,180,360,Y,31-01-2018,151,LP001827,Male,No,0,Graduate,No,3071,4309,1,Urban
LP001909,116,360,Y,29-07-2016,163,LP001909,Male,No,0,Graduate,No,5583,0,1,Urban
LP002064,96,360,Y,19-10-2016,192,LP002064,Male,No,0,Graduate,No,4083,0,1,Urban
LP002329,66,480,Y,23-09-2016,240,LP002329,Male,No,0,Graduate,No,4333,0,1,Urban
LP002592,141,360,Y,07-08-2017,289,LP002592,Male,No,0,Graduate,No,4983,0,1,Urban
LP002746,147,360,Y,24-06-2017,311,LP002746,Male,No,0,Graduate,No,5314,0,1,Urban
LP002754,104,84,Y,01-11-2018,313,LP002754,Male,No,0,Graduate,No,2066,2108,1,Urban
LP002781,120,360,Y,18-06-2017,320,LP002781,Male,No,0,Graduate,No,3083,2738,1,Urban
LP002952,60,360,Y,22-05-2017,358,LP002952,Male,No,0,Graduate,No,2500,0,1,Urban
LP001413,50,360,Y,22-12-2016,78,LP001413,Male,No,0,Graduate,Yes,6356,0,1,Rural
LP002867,187,360,Y,05-10-2017,342,LP002867,Male,No,0,Graduate,Yes,3972,4275,1,Rural
LP002989,98,180,Y,10-11-2018,367,LP002989,Male,No,0,Graduate,Yes,9200,0,1,Rural
LP001211,116,360,Y,11-09-2017,39,LP001211,Male,No,0,Graduate,Yes,5833,0,1,Urban
LP002083,116,360,Y,22-10-2016,196,LP002083,Male,No,0,Graduate,Yes,5833,0,1,Urban
LP002298,138,360,Y,31-12-2016,232,LP002298,Male,No,0,Graduate,Yes,2860,2988,1,Urban
LP001923,170,360,N,17-06-2018,166,LP001923,Male,No,0,Not Graduate,No,2268,0,0,Semiurban
LP002568,122,360,Y,30-09-2018,284,LP002568,Male,No,0,Not Graduate,No,9000,0,1,Rural
LP002605,90,360,Y,25-03-2017,293,LP002605,Male,No,0,Not Graduate,No,3271,0,1,Rural
LP002630,83,360,Y,18-01-2018,298,LP002630,Male,No,0,Not Graduate,No,3808,0,1,Rural
LP002775,125,360,Y,15-06-2016,319,LP002775,Male,No,0,Not Graduate,No,4768,0,1,Rural
LP001067,123,360,Y,11-09-2016,10,LP001067,Male,No,0,Not Graduate,No,2400,2400,1,Semiurban
LP001242,108,360,Y,18-09-2017,48,LP001242,Male,No,0,Not Graduate,No,2356,1902,1,Semiurban
LP001815,90,360,Y,17-06-2018,147,LP001815,Male,No,0,Not Graduate,No,3276,0,1,Semiurban
LP001051,78,360,Y,23-11-2018,5,LP001051,Male,No,0,Not Graduate,No,3276,0,1,Urban
LP001078,90,360,Y,22-10-2018,11,LP001078,Male,No,0,Not Graduate,No,3091,0,1,Urban
LP002333,105,360,Y,03-12-2016,241,LP002333,Male,No,0,Not Graduate,No,3844,0,1,Urban
LP002885,70,360,Y,15-01-2019,348,LP002885,Male,No,0,Not Graduate,No,2868,0,1,Urban
LP001817,199,360,N,20-09-2018,148,LP001817,Male,No,0,Not Graduate,Yes,8703,0,0,Rural
LP001857,125,300,Y,11-10-2016,156,LP001857,Male,No,0,Not Graduate,Yes,1599,2474,1,Semiurban
LP001921,80,240,Y,10-01-2019,165,LP001921,Male,No,1,Graduate,No,3180,2370,0,Rural
LP001878,187,360,Y,26-02-2018,159,LP001878,Male,No,1,Graduate,No,5823,2529,1,Semiurban
LP002485,240,360,Y,17-05-2017,273,LP002485,Male,No,1,Graduate,No,24797,0,1,Semiurban
LP002791,40,360,Y,19-06-2016,324,LP002791,Male,No,1,Graduate,No,16000,5000,1,Semiurban
LP001099,131,360,Y,08-11-2018,16,LP001099,Male,No,1,Graduate,No,5667,0,1,Urban
LP002850,46,360,Y,27-12-2017,336,LP002850,Male,No,2,Graduate,No,2400,0,1,Urban
LP002712,180,360,Y,15-07-2017,306,LP002712,Male,No,2,Not Graduate,No,2733,1083,0,Semiurban
LP001933,120,360,N,06-04-2017,167,LP001933,Male,No,2,Not Graduate,No,1141,2017,0,Urban
LP001471,77,360,Y,03-04-2018,89,LP001471,Male,No,2,Not Graduate,No,3235,2015,1,Semiurban
LP001601,157,360,Y,07-10-2016,116,LP001601,Male,No,3,Graduate,No,4243,4123,0,Semiurban
LP001083,40,180,Y,10-09-2018,13,LP001083,Male,No,3,Graduate,No,4166,0,0,Urban
LP001361,188,360,N,05-08-2016,70,LP001361,Male,Yes,0,Graduate,No,2458,5105,0,Rural
LP002346,125,360,N,12-04-2017,244,LP002346,Male,Yes,0,Graduate,No,2539,1704,0,Rural
LP002879,133,360,N,12-11-2016,347,LP002879,Male,Yes,0,Graduate,No,3391,1966,0,Rural
LP001174,57,360,Y,25-06-2018,29,LP001174,Male,Yes,0,Graduate,No,3772,833,0,Semiurban
LP001358,130,360,N,01-09-2017,68,LP001358,Male,Yes,0,Graduate,No,3445,0,0,Semiurban
LP001450,131,180,Y,11-08-2017,85,LP001450,Male,Yes,0,Graduate,No,4456,0,0,Semiurban
LP002339,105,360,N,24-04-2017,242,LP002339,Male,Yes,0,Graduate,No,3887,1517,0,Semiurban
LP001232,185,240,Y,20-06-2018,46,LP001232,Male,Yes,0,Graduate,No,4260,3900,0,Urban
LP002111,100,360,Y,03-06-2018,203,LP002111,Male,Yes,0,Graduate,No,3016,1300,0,Urban
LP002212,108,360,Y,20-10-2016,221,LP002212,Male,Yes,0,Graduate,No,2166,2166,0,Urban
LP001446,257,360,Y,24-07-2017,84,LP001446,Male,Yes,0,Graduate,No,8449,0,1,Rural
LP001599,160,360,Y,26-05-2018,115,LP001599,Male,Yes,0,Graduate,No,4167,4754,1,Rural
LP001650,146,360,Y,30-05-2017,122,LP001650,Male,Yes,0,Graduate,No,2333,3803,1,Rural
LP001867,133,350,Y,22-03-2017,158,LP001867,Male,Yes,0,Graduate,No,4333,2291,1,Rural
LP001975,143,360,Y,31-08-2018,173,LP001975,Male,Yes,0,Graduate,No,5225,0,1,Rural
LP002192,212,360,Y,26-07-2017,218,LP002192,Male,Yes,0,Graduate,No,7830,2183,1,Rural
LP002306,28,180,Y,13-12-2016,233,LP002306,Male,Yes,0,Graduate,No,1173,1594,1,Rural
LP002412,151,360,Y,23-09-2016,259,LP002412,Male,Yes,0,Graduate,No,3007,3725,1,Rural
LP002561,126,360,Y,01-02-2017,282,LP002561,Male,Yes,0,Graduate,No,5000,0,1,Rural
LP002793,90,360,Y,16-05-2018,325,LP002793,Male,Yes,0,Graduate,No,5333,0,1,Rural
LP002823,143,360,Y,19-01-2019,331,LP002823,Male,Yes,0,Graduate,No,5509,0,1,Rural
LP002920,120,360,Y,15-05-2018,354,LP002920,Male,Yes,0,Graduate,No,5119,3769,1,Rural
LP002986,158,360,Y,21-10-2017,366,LP002986,Male,Yes,0,Graduate,No,5000,2393,1,Rural
LP001351,138,360,Y,29-07-2018,66,LP001351,Male,Yes,0,Graduate,No,2917,3583,1,Semiurban
LP001359,187,360,Y,30-07-2016,69,LP001359,Male,Yes,0,Graduate,No,7666,0,1,Semiurban
LP001501,140,360,Y,06-06-2017,98,LP001501,Male,Yes,0,Graduate,No,3500,3250,1,Semiurban
LP001568,140,360,Y,29-08-2017,109,LP001568,Male,Yes,0,Graduate,No,4500,0,1,Semiurban
LP001587,93,360,Y,06-03-2018,112,LP001587,Male,Yes,0,Graduate,No,4082,0,1,Semiurban
LP002027,165,360,Y,17-06-2017,182,LP002027,Male,Yes,0,Graduate,No,4334,2945,1,Semiurban
LP002123,123,360,Y,13-01-2018,206,LP002123,Male,Yes,0,Graduate,No,2613,2417,1,Semiurban
LP002344,105,360,Y,08-01-2017,243,LP002344,Male,Yes,0,Graduate,No,3510,828,1,Semiurban
LP002385,70,300,Y,20-06-2018,252,LP002385,Male,Yes,0,Graduate,No,3863,0,1,Semiurban
LP002420,110,360,Y,11-12-2016,262,LP002420,Male,Yes,0,Graduate,No,2982,1550,1,Semiurban
LP002599,170,360,Y,08-11-2016,291,LP002599,Male,Yes,0,Graduate,No,3667,2000,1,Semiurban
LP002711,96,360,Y,10-09-2018,305,LP002711,Male,Yes,0,Graduate,No,2600,700,1,Semiurban
LP002745,132,360,Y,21-11-2017,310,LP002745,Male,Yes,0,Graduate,No,3708,4700,1,Semiurban
LP002849,35,360,Y,18-03-2018,335,LP002849,Male,Yes,0,Graduate,No,1516,1951,1,Semiurban
LP001015,110,360,Y,24-09-2016,1,LP001015,Male,Yes,0,Graduate,No,5720,0,1,Urban
LP001108,300,360,Y,07-01-2019,19,LP001108,Male,Yes,0,Graduate,No,9226,7916,1,Urban
LP001149,290,360,Y,21-09-2018,25,LP001149,Male,Yes,0,Graduate,No,5400,4380,1,Urban
LP001169,275,360,Y,04-10-2017,28,LP001169,Male,Yes,0,Graduate,No,7500,3750,1,Urban
LP001187,158,360,Y,19-12-2017,34,LP001187,Male,Yes,0,Graduate,No,2783,2708,1,Urban
LP001190,101,360,Y,12-03-2018,35,LP001190,Male,Yes,0,Graduate,No,2740,1541,1,Urban
LP001220,100,360,Y,13-11-2018,41,LP001220,Male,Yes,0,Graduate,No,5629,818,1,Urban
LP001407,186,360,Y,04-12-2018,77,LP001407,Male,Yes,0,Graduate,No,3189,2367,1,Urban
LP001455,135,360,Y,15-10-2018,87,LP001455,Male,Yes,0,Graduate,No,3571,1917,1,Urban
LP001703,124,360,Y,23-08-2017,131,LP001703,Male,Yes,0,Graduate,No,3333,1270,1,Urban
LP001739,125,360,Y,14-02-2018,136,LP001739,Male,Yes,0,Graduate,No,4258,0,1,Urban
LP001831,113,360,Y,11-10-2017,152,LP001831,Male,Yes,0,Graduate,No,2783,1456,1,Urban
LP001943,135,360,Y,04-01-2019,168,LP001943,Male,Yes,0,Graduate,No,3042,3167,1,Urban
LP002264,102,360,Y,18-03-2018,227,LP002264,Male,Yes,0,Graduate,No,2553,1768,1,Urban
LP002360,250,360,Y,11-11-2018,248,LP002360,Male,Yes,0,Graduate,No,10000,0,1,Urban
LP002402,160,360,Y,05-07-2016,258,LP002402,Male,Yes,0,Graduate,No,3333,4288,1,Urban
LP002542,144,360,Y,19-01-2018,277,LP002542,Male,Yes,0,Graduate,No,6500,0,1,Urban
LP002856,119,360,Y,02-10-2018,338,LP002856,Male,Yes,0,Graduate,No,2292,1558,1,Urban
LP002907,109,360,Y,09-08-2018,353,LP002907,Male,Yes,0,Graduate,No,5817,910,1,Urban
LP002975,115,360,Y,26-04-2018,364,LP002975,Male,Yes,0,Graduate,No,4158,709,1,Urban
LP001475,130,360,Y,27-04-2018,91,LP001475,Male,Yes,0,Graduate,Yes,3188,2286,0,Rural
LP001791,550,360,Y,16-05-2018,144,LP001791,Male,Yes,0,Graduate,Yes,32000,0,0,Semiurban
LP001380,232,360,Y,13-04-2018,74,LP001380,Male,Yes,0,Graduate,Yes,3900,2094,1,Rural
LP002102,88,360,Y,27-01-2019,200,LP002102,Male,Yes,0,Graduate,Yes,1900,1442,1,Rural
LP002105,108,480,Y,25-04-2017,201,LP002105,Male,Yes,0,Graduate,Yes,8706,0,1,Rural
LP002891,137,300,Y,27-01-2019,350,LP002891,Male,Yes,0,Graduate,Yes,2500,296,1,Rural
LP002860,122,180,Y,24-05-2018,341,LP002860,Male,Yes,0,Graduate,Yes,2623,4831,1,Semiurban
LP001210,90,360,Y,26-10-2018,38,LP001210,Male,Yes,0,Graduate,Yes,2267,2792,1,Urban
LP001335,125,360,Y,03-06-2018,62,LP001335,Male,Yes,0,Graduate,Yes,7016,292,1,Urban
LP001995,110,360,N,23-08-2017,175,LP001995,Male,Yes,0,Not Graduate,No,2431,1820,0,Rural
LP002581,140,360,Y,22-09-2018,287,LP002581,Male,Yes,0,Not Graduate,No,2157,2730,0,Rural
LP001352,135,360,N,27-06-2018,67,LP001352,Male,Yes,0,Not Graduate,No,4700,0,0,Semiurban
LP002046,135,360,Y,11-12-2017,186,LP002046,Male,Yes,0,Not Graduate,No,4483,0,0,Semiurban
LP002774,67,360,N,12-07-2017,318,LP002774,Male,Yes,0,Not Graduate,No,1700,2900,0,Urban
LP001881,143,360,Y,21-09-2017,160,LP001881,Male,Yes,0,Not Graduate,No,7895,0,1,Rural
LP002057,200,360,Y,08-07-2017,189,LP002057,Male,Yes,0,Not Graduate,No,13083,0,1,Rural
LP002096,115,360,Y,20-02-2017,198,LP002096,Male,Yes,0,Not Graduate,No,2000,1600,1,Rural
LP002183,118,240,Y,04-10-2016,215,LP002183,Male,Yes,0,Not Graduate,No,3754,3719,1,Rural
LP002240,149,360,Y,21-10-2018,222,LP002240,Male,Yes,0,Not Graduate,No,3500,2168,1,Rural
LP001226,90,360,Y,30-09-2018,43,LP001226,Male,Yes,0,Not Graduate,No,1750,2024,1,Semiurban
LP001332,110,360,Y,10-06-2017,61,LP001332,Male,Yes,0,Not Graduate,No,2415,1721,1,Semiurban
LP001386,144,360,Y,12-09-2017,75,LP001386,Male,Yes,0,Not Graduate,No,4750,3583,1,Semiurban
LP002186,118,36,Y,10-07-2018,217,LP002186,Male,Yes,0,Not Graduate,No,2747,2458,1,Semiurban
LP001237,162,360,Y,31-05-2016,47,LP001237,Male,Yes,0,Not Graduate,No,4163,1475,1,Urban
LP001573,165,360,Y,08-02-2017,110,LP001573,Male,Yes,0,Not Graduate,No,4523,1350,1,Urban
LP002184,150,300,Y,29-01-2018,216,LP002184,Male,Yes,0,Not Graduate,No,2914,2130,1,Urban
LP002375,64,360,Y,10-05-2016,249,LP002375,Male,Yes,0,Not Graduate,Yes,3943,0,1,Semiurban
LP001054,152,360,Y,22-10-2018,6,LP001054,Male,Yes,0,Not Graduate,Yes,2165,3422,1,Urban
LP001312,92,360,Y,21-08-2017,55,LP001312,Male,Yes,0,Not Graduate,Yes,5293,0,1,Urban
LP001611,80,120,N,02-09-2017,118,LP001611,Male,Yes,1,Graduate,No,1516,2900,0,Rural
LP001496,123,360,N,15-09-2018,95,LP001496,Male,Yes,1,Graduate,No,4609,2333,0,Semiurban
LP002090,114,360,N,28-04-2018,197,LP002090,Male,Yes,1,Graduate,No,4796,0,0,Semiurban
LP002816,104,360,Y,23-11-2017,330,LP002816,Male,Yes,1,Graduate,No,3500,1658,0,Semiurban
LP002651,125,360,N,25-02-2018,302,LP002651,Male,Yes,1,Graduate,No,6300,0,0,Urban
LP001757,120,360,Y,09-02-2018,138,LP001757,Male,Yes,1,Graduate,No,2014,2925,1,Rural
LP002270,100,360,Y,02-12-2016,228,LP002270,Male,Yes,1,Graduate,No,3436,3809,1,Rural
LP002433,234,360,Y,21-07-2017,264,LP002433,Male,Yes,1,Graduate,No,18840,0,1,Rural
